id;lesson_id;japanese_text;reading_hiragana;reading_romaji;meaning_id;meaning_en;audio_url;audio_slow_url;audio_duration_ms;pitch_pattern;pitch_visual;context_situation;formality_level;speaker_gender;pronunciation_tips;common_mistakes;order_index;created_at
spi-greet-01;sp-shadow-greetings;おはようございます;おはようございます;ohayou gozaimasu;Selamat pagi (formal);;;;;LHHHHHHHHH;;;polite;neutral;"Ucapkan dengan nada naik di ""you""";"Terlalu cepat mengucapkan ""gozaimasu""";1;2026-01-26 08:08:16.186246+00
spi-greet-02;sp-shadow-greetings;おはよう;おはよう;ohayou;Selamat pagi (casual);;;;;LHHH;;;casual;neutral;Lebih pendek dan santai;"Menambahkan ""gozaimasu"" saat bicara dengan teman";2;2026-01-26 08:08:16.186246+00
spi-greet-03;sp-shadow-greetings;こんにちは;こんにちは;konnichiwa;Selamat siang;;;;;LHHLL;;;neutral;neutral;"Perhatikan ""nn"" ganda";"Mengucapkan ""konichiwa"" tanpa ""nn""";3;2026-01-26 08:08:16.186246+00
spi-greet-04;sp-shadow-greetings;こんばんは;こんばんは;konbanwa;Selamat malam;;;;;LHHHH;;;neutral;neutral;"Perhatikan ""nb"" berubah jadi ""mb""";Terlalu terpisah;4;2026-01-26 08:08:16.186246+00
spi-greet-05;sp-shadow-greetings;さようなら;さようなら;sayounara;Selamat tinggal;;;;;LHHHH;;;neutral;neutral;Ucapkan semua suku kata jelas;"Menjadi ""saynara""";5;2026-01-26 08:08:16.186246+00
spi-greet-06;sp-shadow-greetings;おやすみなさい;おやすみなさい;oyasuminasai;Selamat tidur (formal);;;;;LHHHHHH;;;polite;neutral;Nada turun di akhir;"Lupa ""nasai""";6;2026-01-26 08:08:16.186246+00
spi-greet-07;sp-shadow-greetings;おやすみ;おやすみ;oyasumi;Selamat tidur (casual);;;;;LHHH;;;casual;neutral;Versi pendek untuk teman;Menggunakan ke orang tua;7;2026-01-26 08:08:16.186246+00
spi-greet-08;sp-shadow-greetings;いただきます;いただきます;itadakimasu;Selamat makan;;;;;LHHHHHH;;;polite;neutral;Ucapkan sebelum makan;"""ta"" tidak jelas";8;2026-01-26 08:08:16.186246+00
spi-greet-09;sp-shadow-greetings;ごちそうさまでした;ごちそうさまでした;gochisousama deshita;Terima kasih atas makanannya;;;;;LHHHHHHHHH;;;polite;neutral;Setelah selesai makan;Terlalu cepat;9;2026-01-26 08:08:16.186246+00
spi-greet-10;sp-shadow-greetings;いってきます;いってきます;ittekimasu;Aku pergi dulu;;;;;LHHHHH;;;neutral;neutral;Saat meninggalkan rumah;"Lupa ""tt"" ganda";10;2026-01-26 08:08:16.186246+00
spi-greet-11;sp-shadow-greetings;いってらっしゃい;いってらっしゃい;itterasshai;Hati-hati di jalan;;;;;LHHHHHH;;;neutral;neutral;"Respons untuk ""ittekimasu""";"""ssh"" tidak jelas";11;2026-01-26 08:08:16.186246+00
spi-greet-12;sp-shadow-greetings;ただいま;ただいま;tadaima;Aku pulang;;;;;LHHH;;;neutral;neutral;Saat pulang ke rumah;Terlalu formal;12;2026-01-26 08:08:16.186246+00
spi-greet-13;sp-shadow-greetings;おかえりなさい;おかえりなさい;okaerinasai;Selamat datang kembali;;;;;LHHHHHH;;;polite;neutral;"Respons untuk ""tadaima""";Terlalu cepat;13;2026-01-26 08:08:16.186246+00
spi-greet-14;sp-shadow-greetings;すみません;すみません;sumimasen;Permisi / Maaf;;;;;LHHHH;;;polite;neutral;Minta perhatian atau maaf;"""su"" terlalu keras";14;2026-01-26 08:08:16.186246+00
spi-greet-15;sp-shadow-greetings;ありがとうございます;ありがとうございます;arigatou gozaimasu;Terima kasih (formal);;;;;LHHHHHHHHHH;;;polite;neutral;"Nada naik di ""ga""";"""gozaimasu"" tidak jelas";15;2026-01-26 08:08:16.186246+00
spi-intro-01;sp-shadow-selfintro;はじめまして;はじめまして;hajimemashite;Salam kenal;;;;;;;Pertama kali bertemu;polite;neutral;"Jelas di ""ha""";;1;2026-01-26 08:08:27.189936+00
spi-intro-02;sp-shadow-selfintro;私は＿＿です;わたしは＿＿です;watashi wa ___ desu;Saya adalah ___;;;;;;;Memperkenalkan nama;polite;neutral;Ganti ___ dengan nama;;2;2026-01-26 08:08:27.189936+00
spi-intro-03;sp-shadow-selfintro;インドネシアから来ました;インドネシアからきました;indonesia kara kimashita;Saya dari Indonesia;;;;;;;Asal negara;polite;neutral;"Perhatikan ""ki""";;3;2026-01-26 08:08:27.189936+00
spi-intro-04;sp-shadow-selfintro;＿＿歳です;＿＿さいです;___ sai desu;Umur saya ___ tahun;;;;;;;Memberitahu umur;polite;neutral;Ganti dengan angka;;4;2026-01-26 08:08:27.189936+00
spi-intro-05;sp-shadow-selfintro;研修生です;けんしゅうせいです;kenshuusei desu;Saya peserta magang;;;;;;;Status pekerjaan;polite;neutral;"Bunyi panjang ""shuu""";;5;2026-01-26 08:08:27.189936+00
spi-intro-06;sp-shadow-selfintro;趣味は＿＿です;しゅみは＿＿です;shumi wa ___ desu;Hobi saya adalah ___;;;;;;;Memperkenalkan hobi;polite;neutral;Ganti dengan hobi;;6;2026-01-26 08:08:27.189936+00
spi-intro-07;sp-shadow-selfintro;よろしくお願いします;よろしくおねがいします;yoroshiku onegaishimasu;Mohon bantuannya;;;;;;;Mengakhiri perkenalan;polite;neutral;Ucapkan dengan tulus;;7;2026-01-26 08:08:27.189936+00
spi-intro-08;sp-shadow-selfintro;どうぞよろしく;どうぞよろしく;douzo yoroshiku;Salam kenal (casual);;;;;;;Dengan teman sebaya;casual;neutral;Versi pendek;;8;2026-01-26 08:08:27.189936+00
spi-intro-09;sp-shadow-selfintro;日本語を勉強しています;にほんごをべんきょうしています;nihongo wo benkyou shiteimasu;Saya sedang belajar bahasa Jepang;;;;;;;Menjelaskan kegiatan;polite;neutral;"Bunyi ""be"" jelas";;9;2026-01-26 08:08:27.189936+00
spi-intro-10;sp-shadow-selfintro;まだ上手じゃありません;まだじょうずじゃありません;mada jouzu ja arimasen;Saya belum mahir;;;;;;;Merendah sopan;polite;neutral;Nada rendah sopan;;10;2026-01-26 08:08:27.189936+00
spi-work-01;sp-shadow-workplace;お疲れ様です;おつかれさまです;otsukaresama desu;Terima kasih kerja kerasnya;;;;;;;Salam di kantor;polite;neutral;Ucapkan dengan energi;;1;2026-01-26 08:08:44.3731+00
spi-work-02;sp-shadow-workplace;お先に失礼します;おさきにしつれいします;osaki ni shitsurei shimasu;Permisi pulang duluan;;;;;;;Saat pulang lebih awal;polite;neutral;Nada sopan;;2;2026-01-26 08:08:44.3731+00
spi-work-03;sp-shadow-workplace;分かりました;わかりました;wakarimashita;Saya mengerti;;;;;;;Merespons instruksi;polite;neutral;Tegas tapi sopan;;3;2026-01-26 08:08:44.3731+00
spi-work-04;sp-shadow-workplace;かしこまりました;かしこまりました;kashikomarimashita;Baik, saya mengerti (sangat formal);;;;;;;Kepada atasan/pelanggan;formal;neutral;Sangat hormat;;4;2026-01-26 08:08:44.3731+00
spi-work-05;sp-shadow-workplace;すみません、もう一度お願いします;すみません、もういちどおねがいします;sumimasen, mou ichido onegaishimasu;Maaf, tolong ulangi sekali lagi;;;;;;;Tidak dengar jelas;polite;neutral;Sopan meminta pengulangan;;5;2026-01-26 08:08:44.3731+00
spi-work-06;sp-shadow-workplace;確認させてください;かくにんさせてください;kakunin sasete kudasai;Izinkan saya mengonfirmasi;;;;;;;Memastikan instruksi;polite;neutral;Profesional;;6;2026-01-26 08:08:44.3731+00
spi-work-07;sp-shadow-workplace;頑張ります;がんばります;ganbarimasu;Saya akan berusaha;;;;;;;Menunjukkan semangat;polite;neutral;Dengan determinasi;;7;2026-01-26 08:08:44.3731+00
spi-work-08;sp-shadow-workplace;お手伝いしましょうか;おてつだいしましょうか;otetsudai shimashou ka;Boleh saya bantu?;;;;;;;Menawarkan bantuan;polite;neutral;Ramah dan sopan;;8;2026-01-26 08:08:44.3731+00
spi-work-09;sp-shadow-workplace;申し訳ありません;もうしわけありません;moushiwake arimasen;Saya mohon maaf (formal);;;;;;;Minta maaf serius;formal;neutral;Sangat sopan;;9;2026-01-26 08:08:44.3731+00
spi-work-10;sp-shadow-workplace;遅れて申し訳ありません;おくれてもうしわけありません;okurete moushiwake arimasen;Maaf saya terlambat;;;;;;;Saat terlambat;formal;neutral;Menyesal tulus;;10;2026-01-26 08:08:44.3731+00
spi-work-11;sp-shadow-workplace;報告があります;ほうこくがあります;houkoku ga arimasu;Saya ada laporan;;;;;;;Memulai laporan;polite;neutral;Profesional;;11;2026-01-26 08:08:44.3731+00
spi-work-12;sp-shadow-workplace;質問があります;しつもんがあります;shitsumon ga arimasu;Saya ada pertanyaan;;;;;;;Ingin bertanya;polite;neutral;Sopan meminta waktu;;12;2026-01-26 08:08:44.3731+00
spi-work-13;sp-shadow-workplace;少々お待ちください;しょうしょうおまちください;shoushou omachi kudasai;Mohon tunggu sebentar;;;;;;;Meminta waktu;polite;neutral;Formal dan sopan;;13;2026-01-26 08:08:44.3731+00
spi-work-14;sp-shadow-workplace;失礼します;しつれいします;shitsurei shimasu;Permisi;;;;;;;Masuk/keluar ruangan;polite;neutral;Singkat tapi sopan;;14;2026-01-26 08:08:44.3731+00
spi-work-15;sp-shadow-workplace;ご指導よろしくお願いします;ごしどうよろしくおねがいします;goshidou yoroshiku onegaishimasu;Mohon bimbingannya;;;;;;;Kepada senior/atasan;formal;neutral;Sangat hormat;;15;2026-01-26 08:08:44.3731+00
spi-vowel-01;sp-pron-vowels;あ;;a;Vokal A;;;;;;;;;neutral;"Buka mulut lebar, seperti ""a"" dalam ""ayah""";Terlalu pendek;1;2026-01-26 08:08:49.788775+00
spi-vowel-02;sp-pron-vowels;い;;i;Vokal I;;;;;;;;;neutral;"Tarik bibir ke samping, seperti ""i"" dalam ""ini""";Bibir tidak cukup tegang;2;2026-01-26 08:08:49.788775+00
spi-vowel-03;sp-pron-vowels;う;;u;Vokal U;;;;;;;;;neutral;Bibir sedikit maju, tidak bulat penuh;"Terlalu bulat seperti ""u"" Indonesia";3;2026-01-26 08:08:49.788775+00
